gender,division,game_id,boxscore_id,date,status,start_time,home_team_full,home_team_short,home_team_score,home_record,home_conference,away_team_full,away_team_short,away_team_score,away_record,away_conference,home_shots,home_sot,away_shots,away_sot
men,d1,356079,6466474,08-24-2025,final,07:00PM ET,Florida Atlantic University,Fla. Atlantic,2,(2-0-0),American,University of Nebraska at Omaha,Omaha,0,(0-2-0),Summit League,16.0,5.0,4.0,2.0
men,d1,355109,6466237,08-24-2025,final,07:00PM ET,Presbyterian College,Presbyterian,1,(1-0-1),Big South,University of Mount Olive,Mount Olive,0,(0-0-0),Conference Carolinas,19.0,7.0,1.0,1.0
men,d1,352538,6465960,08-24-2025,final,07:00PM ET,Temple University,Temple,0,(0-2-0),American,University of Delaware,Delaware,4,(2-0-0),Summit League,9.0,5.0,13.0,10.0
men,d1,352309,6465911,08-24-2025,final,07:00PM ET,Duke University,Duke,1,(2-0-0),ACC,"University of California, San Diego",UC San Diego,0,(0-2-0),Big West,22.0,5.0,7.0,2.0
men,d1,6409849,6465493,08-24-2025,final,07:00PM ET,University of Connecticut,UConn,1,(1-0-1),Big East,"University of Massachusetts, Amherst",Massachusetts,1,(1-0-1),Summit League,10.0,6.0,9.0,5.0
men,d1,348992,6465473,08-24-2025,final,07:00PM ET,University of Virginia,Virginia,1,(2-0-0),ACC,Stetson University,Stetson,0,(0-2-0),ASUN,10.0,4.0,8.0,1.0
men,d1,347989,6465277,08-24-2025,final,07:00PM ET,University of Akron,Akron,1,(2-0-0),Big East,Northern Kentucky University,Northern Ky.,0,(1-1-0),Horizon,14.0,4.0,4.0,1.0
men,d1,344210,6464753,08-24-2025,final,07:00PM ET,Butler University,Butler,1,(1-1-0),Big East,Bowling Green State University,Bowling Green,0,(0-1-1),MVC,21.0,9.0,5.0,1.0
men,d1,341617,6464412,08-24-2025,final,07:00PM ET,James Madison University,James Madison,0,(0-2-0),Sun Belt,Gardner-Webb University,Gardner-Webb,1,(2-0-0),Big South,9.0,2.0,13.0,5.0
men,d1,339567,6463902,08-24-2025,final,07:00PM ET,Florida International University,FIU,1,(1-0-1),American,Creighton University,Creighton,1,(0-1-1),Big East,10.0,2.0,11.0,4.0
men,d1,339339,6463824,08-24-2025,final,07:00PM ET,Georgia Southern University,Ga. Southern,0,(1-0-1),Sun Belt,University of North Carolina Wilmington,UNCW,0,(0-1-1),CAA,8.0,3.0,17.0,4.0
men,d1,339034,6463707,08-24-2025,final,07:00PM ET,The University of North Carolina at Greensboro,UNC Greensboro,3,(2-0-0),SoCon,Virginia Commonwealth University,VCU,2,(0-2-0),Atlantic 10,8.0,5.0,12.0,4.0
men,d1,337474,6463345,08-24-2025,final,07:00PM ET,Wake Forest University,Wake Forest,2,(1-0-0),ACC,University of Central Florida,UCF,1,(0-2-0),Sun Belt,16.0,7.0,14.0,7.0
men,d1,345140,6464955,08-24-2025,final,07:00PM ET,Hofstra University,Hofstra,2,(1-1-0),CAA,St. John's University (New York),St. John's (NY),0,(1-1-0),Big East,6.0,4.0,7.0,2.0
men,d1,337854,6463494,08-24-2025,final,07:30PM ET,University of Notre Dame,Notre Dame,0,(0-0-2),ACC,Indiana University Indianapolis,IU Indy,0,(0-0-2),Horizon,15.0,5.0,4.0,4.0
men,d1,6416865,6465877,08-24-2025,final,07:30PM ET,"University of North Carolina, Chapel Hill",North Carolina,2,(2-0-0),ACC,Seattle University,Seattle U,1,(0-2-0),WCC,13.0,6.0,5.0,3.0
men,d1,352601,6466000,08-24-2025,final,07:30PM ET,"Indiana University, Bloomington",Indiana,3,(1-0-1),Big Ten,University of San Francisco,San Francisco,2,(1-1-0),WCC,11.0,6.0,10.0,4.0
men,d1,338950,6463661,08-24-2025,final,08:00PM ET,Lipscomb University,Lipscomb,1,(0-1-1),ASUN,University of South Florida,South Fla.,4,(1-0-1),American,4.0,2.0,20.0,9.0
men,d1,352409,6465931,08-24-2025,final,08:00PM ET,Seton Hall University,Seton Hall,2,(1-0-1),Big East,"Rutgers, The State University of New Jersey, New Brunswick",Rutgers,2,(1-0-1),Big Ten,15.0,6.0,5.0,3.0
men,d1,347672,6465163,08-24-2025,final,08:00PM ET,Houston Christian University,Houston Christian,4,(1-0-0),OVC,University of the Pacific,Pacific,0,(0-2-0),WCC,15.0,9.0,9.0,4.0
men,d1,345344,6464994,08-24-2025,final,08:00PM ET,Saint Mary's College of California,Saint Mary's (CA),1,(0-2-0),WCC,San Jose State University,San Jose St.,2,(2-0-0),WAC,11.0,4.0,17.0,4.0
men,d1,6400053,6464710,08-24-2025,final,08:00PM ET,University of Illinois Chicago,UIC,4,(2-0-0),MVC,Eastern Illinois University,Eastern Ill.,0,(0-2-0),OVC,31.0,15.0,9.0,5.0
men,d1,6391067,6463909,08-24-2025,final,08:00PM ET,University of the Incarnate Word,UIW,1,(1-1-0),OVC,Drake University,Drake,2,(1-0-0),MVC,9.0,3.0,8.0,8.0
men,d1,337393,6463303,08-24-2025,final,08:00PM ET,Oral Roberts University,Oral Roberts,0,(0-1-1),Summit League,"California State University, Northridge",CSUN,1,(1-0-1),Big West,10.0,3.0,6.0,4.0
men,d1,339443,6463855,08-24-2025,final,08:30PM ET,The University of Tulsa,Tulsa,0,(0-1-1),American,"California State University, Fullerton",Cal St. Fullerton,1,(1-0-1),Big West,11.0,5.0,12.0,3.0
men,d1,340874,6464238,08-24-2025,final,08:30PM ET,Saint Louis University,Saint Louis,1,(1-0-1),Atlantic 10,Southern Methodist University,SMU,0,(0-1-1),ACC,7.0,2.0,14.0,5.0
men,d1,337795,6463461,08-24-2025,final,10:00PM ET,Stanford University,Stanford,2,(2-0-0),ACC,University of Denver,Denver,1,(1-1-0),Summit League,23.0,7.0,7.0,3.0
men,d1,356060,6466450,08-24-2025,final,10:00PM ET,"University of California, Los Angeles",UCLA,0,(0-2-0),Big Ten,"University of California, Berkeley",California,1,(2-0-0),ACC,4.0,1.0,14.0,3.0
men,d1,6400818,6464768,08-24-2025,final,10:30PM ET,Santa Clara University,Santa Clara,1,(0-0-2),WCC,"University of California, Davis",UC Davis,1,(0-1-1),Big West,9.0,4.0,5.0,4.0
men,d1,356204,6466556,08-24-2025,final,10:30PM ET,Oregon State University,Oregon St.,2,(2-0-0),WCC,University of Washington,Washington,1,(0-2-0),Big Ten,11.0,6.0,12.0,4.0
men,d2,353499,6466071,08-21-2025,final,04:00PM ET,Duquesne University,Duquesne,3,(1-0-0),Atlantic 10,Seton Hill University,Seton Hill,0,(0-0-0),PSAC,25.0,9.0,2.0,1.0
men,d2,343710,6464671,08-21-2025,final,06:00PM ET,Emory & Henry University,Emory & Henry,2,(0-0-0),SAC,East Tennessee State University,ETSU,0,(0-1-0),SoCon,12.0,5.0,5.0,3.0
men,d2,350297,6465736,08-21-2025,final,07:00PM ET,Longwood University,Longwood,1,(0-0-1),Big South,University of Mount Olive,Mount Olive,1,(0-0-0),Conference Carolinas,18.0,5.0,11.0,4.0
men,d2,347340,6465145,08-24-2025,final,06:00PM ET,Western Illinois University,Western Ill.,0,(1-1-0),OVC,Quincy University,Quincy,1,(0-0-0),GLVC,17.0,9.0,14.0,10.0
men,d2,355109,6466237,08-24-2025,final,07:00PM ET,Presbyterian College,Presbyterian,1,(1-0-1),Big South,University of Mount Olive,Mount Olive,0,(0-0-0),Conference Carolinas,19.0,7.0,1.0,1.0
men,d3,356274,6478401,08-21-2025,final,04:30PM ET,Pacific University (Oregon),Pacific (OR),0,(0-0-0),NWC,Southern Ore.,Southern Ore.,2,(0-0-0),IND,0.0,0.0,11.0,5.0
men,d3,355474,6466282,08-21-2025,final,05:00PM ET,Liberty University,Liberty,9,(1-0-0),OVC,Regent University,Regent,0,(0-0-0),C2C,26.0,13.0,2.0,2.0
men,d3,356841,6466563,08-22-2025,final,10:00AM ET,Mercer University,Mercer,4,(1-0-0),SoCon,Oglethorpe University,Oglethorpe,0,(0-0-0),SAA,28.0,9.0,5.0,1.0
men,d3,6419542,6477524,08-22-2025,final,08:00PM ET,Concordia University Texas,Concordia (TX),1,(0-0-0),SCAC,Huston-Tillotson,Huston-Tillotson,3,(0-0-0),IND,12.0,5.0,9.0,5.0
men,d3,6415336,6476791,08-23-2025,final,10:00PM ET,George Fox University,George Fox,2,(0-0-0),NWC,Evergreen St.,Evergreen St.,1,(0-0-0),IND,17.0,7.0,6.0,2.0
men,d3,358443,6495988,08-24-2025,final,09:30PM ET,Occidental College,Occidental,7,(0-0-0),SCIAC,Nobel,Nobel,0,(0-0-0),IND,23.0,12.0,12.0,5.0
women,d1,6395667,6463779,08-18-2025,final,07:00PM ET,Rider University,Rider,0,(0-1-0),MAAC,Wagner College,Wagner,1,(1-0-1),NEC,11.0,3.0,9.0,3.0
women,d1,6393975,6463285,08-18-2025,final,09:00PM ET,California Polytechnic State University,Cal Poly,2,(0-0-2),Big West,Brigham Young University,BYU,2,(1-0-1),Big 12,9.0,4.0,17.0,7.0
women,d1,6394797,6495865,08-18-2025,final,09:00PM ET,Utah Valley University,Utah Valley,2,(1-0-0),WAC,University of Utah,Utah,0,(1-1-0),Big 12,15.0,6.0,28.0,11.0
women,d1,6390199,6462927,08-19-2025,final,06:00PM ET,Delaware State University,Delaware St.,0,(1-1-0),NEC,Manhattan University,Manhattan,2,(1-1-1),MAAC,9.0,3.0,18.0,11.0
women,d1,6417530,6467006,08-20-2025,final,01:00PM ET,Chicago State University,Chicago St.,2,(1-1-1),NEC,Purdue University Fort Wayne,Purdue Fort Wayne,1,(0-1-1),Horizon,10.0,4.0,10.0,7.0
women,d1,344228,6464821,08-20-2025,final,07:00PM ET,Longwood University,Longwood,5,(3-0-0),Big South,Virginia Military Institute,VMI,3,(0-3-0),SoCon,24.0,12.0,5.0,4.0
women,d1,6417225,6466985,08-20-2025,final,07:00PM ET,Marshall University,Marshall,6,(2-0-0),Sun Belt,Glenville State University,Glenville St.,0,(0-0-0),MEC,27.0,13.0,1.0,0.0
women,d1,343519,6464538,08-20-2025,final,07:30PM ET,La Salle University,La Salle,1,(1-1-0),Atlantic 10,Lehigh University,Lehigh,2,(1-2-0),Patriot,15.0,6.0,6.0,4.0
women,d1,6388806,6462746,08-20-2025,final,08:00PM ET,"University of Missouri, Columbia",Missouri,5,(1-0-1),SEC,Youngstown State University,Youngstown St.,0,(0-3-0),Horizon,20.0,8.0,7.0,2.0
women,d1,342961,6464387,08-20-2025,final,08:30PM ET,"Texas A&M University, College Station",Texas A&M,1,(1-0-2),SEC,Texas State University,Texas St.,1,(2-0-1),Sun Belt,16.0,7.0,3.0,2.0
women,d1,6415149,6466859,08-20-2025,final,10:00PM ET,"University of California, Los Angeles",UCLA,0,(1-1-0),Big Ten,"University of Tennessee, Knoxville",Tennessee,1,(3-0-0),SEC,17.0,5.0,1.0,1.0
women,d1,350927,6466834,08-21-2025,final,01:00PM ET,American University,American,1,(0-2-1),Patriot,Virginia Commonwealth University,VCU,1,(0-1-2),Atlantic 10,14.0,5.0,14.0,8.0
women,d1,6416308,6466960,08-21-2025,final,01:00PM ET,Northeastern University,Northeastern,0,(0-1-1),CAA,University of Rhode Island,Rhode Island,1,(3-0-0),Atlantic 10,6.0,2.0,13.0,8.0
women,d1,6422449,6467235,08-21-2025,final,01:00PM ET,Duquesne University,Duquesne,3,(2-0-0),Atlantic 10,Saint Francis University,Saint Francis,0,(0-2-0),NEC,29.0,7.0,4.0,3.0
women,d1,338918,6462875,08-21-2025,final,03:00PM ET,Syracuse University,Syracuse,4,(2-1-0),ACC,Canisius University,Canisius,0,(0-2-0),MAAC,11.0,6.0,8.0,5.0
women,d1,6387813,6462617,08-21-2025,final,04:00PM ET,Eastern Illinois University,Eastern Ill.,1,(1-2-0),OVC,Indiana University Indianapolis,IU Indy,0,(0-2-0),Horizon,10.0,5.0,16.0,5.0
women,d1,6390853,6463047,08-21-2025,final,04:00PM ET,Bowling Green State University,Bowling Green,2,(2-1-0),MAC,Cleveland State University,Cleveland St.,1,(1-2-0),Horizon,15.0,8.0,10.0,6.0
women,d1,6397154,6464094,08-21-2025,final,04:00PM ET,Robert Morris University,Robert Morris,2,(1-1-0),Horizon,University of Southern Indiana,Southern Ind.,0,(0-3-0),OVC,15.0,7.0,14.0,1.0
women,d1,343985,6464707,08-21-2025,final,04:00PM ET,Eastern Kentucky University,Eastern Ky.,2,(2-1-0),ASUN,University of South Carolina Upstate,USC Upstate,1,(1-2-0),Big South,11.0,6.0,14.0,5.0
women,d1,6403694,6465466,08-21-2025,final,04:00PM ET,Eastern Michigan University,Eastern Mich.,0,(0-2-0),MAC,University of Illinois Chicago,UIC,1,(1-2-0),MVC,6.0,4.0,8.0,6.0
women,d1,346784,6465723,08-21-2025,final,04:00PM ET,Saint Peter's University,Saint Peter's,3,(1-1-1),MAAC,Temple University,Temple,1,(1-2-0),American,16.0,6.0,9.0,3.0
women,d1,6405121,6465790,08-21-2025,final,04:00PM ET,Stony Brook University,Stony Brook,3,(1-2-0),CAA,Quinnipiac University,Quinnipiac,1,(0-2-0),MAAC,18.0,6.0,8.0,2.0
women,d1,348772,6466424,08-21-2025,final,04:00PM ET,University of St. Thomas (Minnesota),St. Thomas (MN),0,(1-1-1),Summit League,Northern Illinois University,NIU,0,(1-1-1),MAC,5.0,2.0,15.0,3.0
women,d1,349908,6466740,08-21-2025,final,04:00PM ET,The University of North Carolina at Charlotte,Charlotte,0,(2-1-0),American,Liberty University,Liberty,1,(2-0-1),CUSA,9.0,1.0,13.0,6.0
women,d1,352466,6467050,08-21-2025,final,04:00PM ET,Lipscomb University,Lipscomb,2,(2-0-0),ASUN,Murray State University,Murray St.,1,(1-2-0),MVC,17.0,7.0,10.0,4.0
women,d1,354495,6467218,08-21-2025,final,04:00PM ET,Winthrop University,Winthrop,2,(1-1-0),Big South,The Citadel,The Citadel,1,(0-1-1),SoCon,6.0,4.0,14.0,3.0
women,d1,337382,6462468,08-21-2025,final,05:00PM ET,Seton Hall University,Seton Hall,3,(2-0-0),Big East,Iona University,Iona,0,(1-2-0),MAAC,6.0,4.0,5.0,2.0
women,d1,6387452,6462586,08-21-2025,final,05:00PM ET,Western Illinois University,Western Ill.,0,(1-1-0),OVC,Drake University,Drake,5,(1-1-1),MVC,2.0,2.0,28.0,15.0
women,d1,337902,6462635,08-21-2025,final,05:00PM ET,University of Denver,Denver,0,(1-0-2),Summit League,Baylor University,Baylor,0,(0-0-2),Big 12,5.0,2.0,23.0,9.0
women,d1,339087,6462928,08-21-2025,final,05:00PM ET,Manhattan University,Manhattan,1,(1-1-2),MAAC,Central Connecticut State University,Central Conn. St.,1,(0-1-1),NEC,9.0,5.0,3.0,2.0
women,d1,339862,6463143,08-21-2025,final,05:00PM ET,Arkansas State University,Arkansas St.,2,(1-0-2),Sun Belt,Stephen F. Austin State University,SFA,2,(0-1-2),Southland,9.0,5.0,11.0,8.0
women,d1,341493,6463615,08-21-2025,final,05:00PM ET,U.S. Naval Academy,Navy,1,(3-0-0),Patriot,Wofford College,Wofford,0,(0-3-0),SoCon,19.0,8.0,4.0,4.0
women,d1,341692,6463724,08-21-2025,final,05:00PM ET,"Indiana University, Bloomington",Indiana,1,(2-0-0),Big Ten,Ball State University,Ball St.,0,(0-2-0),MAC,13.0,5.0,8.0,2.0
women,d1,341800,6463788,08-21-2025,final,05:00PM ET,Northern Kentucky University,Northern Ky.,4,(1-0-1),Horizon,Austin Peay State University,Austin Peay,0,(0-3-0),ASUN,22.0,8.0,13.0,4.0
women,d1,6396745,6464013,08-21-2025,final,05:00PM ET,New Jersey Institute of Technology,NJIT,3,(1-1-0),America East,"University of Massachusetts, Amherst",Massachusetts,0,(1-1-0),MAC,12.0,11.0,17.0,6.0
women,d1,342704,6464232,08-21-2025,final,05:00PM ET,Butler University,Butler,5,(2-0-0),Big East,Illinois State University,Illinois St.,1,(0-3-0),MVC,20.0,11.0,6.0,3.0
women,d1,6397889,6464286,08-21-2025,final,05:00PM ET,Wake Forest University,Wake Forest,2,(3-0-0),ACC,Villanova University,Villanova,0,(0-2-0),Big East,14.0,3.0,8.0,2.0
women,d1,6403046,6465282,08-21-2025,final,05:00PM ET,Missouri State University,Missouri St.,0,(0-2-1),CUSA,University of Missouri-Kansas City,Kansas City,1,(1-2-0),Summit League,10.0,4.0,7.0,3.0
women,d1,345294,6465357,08-21-2025,final,05:00PM ET,Siena University,Siena,2,(2-1-0),MAAC,College of the Holy Cross,Holy Cross,1,(0-2-1),Patriot,16.0,9.0,15.0,6.0
women,d1,6408416,6466236,08-21-2025,final,05:00PM ET,George Mason University,George Mason,0,(0-1-1),Atlantic 10,University of Delaware,Delaware,2,(3-0-0),CUSA,11.0,5.0,8.0,4.0
women,d1,349303,6466601,08-21-2025,final,05:00PM ET,University of Richmond,Richmond,1,(2-1-0),Atlantic 10,East Carolina University,East Carolina,0,(0-2-1),American,8.0,5.0,12.0,5.0
women,d1,352438,6467041,08-21-2025,final,05:00PM ET,University of Pittsburgh,Pittsburgh,1,(3-0-0),ACC,Ohio University,Ohio,0,(1-2-0),MAC,11.0,6.0,8.0,3.0
women,d1,352620,6467069,08-21-2025,final,05:30PM ET,University of Virginia,Virginia,3,(2-0-0),ACC,Xavier University,Xavier,0,(0-2-0),Big East,17.0,9.0,11.0,6.0
women,d1,338351,6462710,08-21-2025,final,06:00PM ET,University of Wisconsin-Madison,Wisconsin,4,(3-0-0),Big Ten,Central Michigan University,Central Mich.,0,(0-3-0),MAC,18.0,11.0,5.0,3.0
women,d1,6390141,6462912,08-21-2025,final,06:00PM ET,Western Kentucky University,Western Ky.,1,(2-1-0),CUSA,Jackson State University,Jackson St.,0,(0-3-0),SWAC,15.0,7.0,4.0,2.0
women,d1,6391612,6463126,08-21-2025,final,06:00PM ET,Drexel University,Drexel,2,(1-0-2),CAA,Saint Joseph's University,Saint Joseph's,0,(0-2-0),Atlantic 10,22.0,10.0,3.0,0.0
women,d1,6393467,6463258,08-21-2025,final,06:00PM ET,Boston University,Boston U.,1,(1-1-0),Patriot,Fairfield University,Fairfield,2,(2-1-0),MAAC,11.0,4.0,10.0,6.0
women,d1,6394451,6463417,08-21-2025,final,06:00PM ET,Southern Utah University,Southern Utah,1,(0-2-1),WAC,Boise State University,Boise St.,1,(0-0-2),Mountain West,7.0,5.0,13.0,8.0
women,d1,6395413,6463679,08-21-2025,final,06:00PM ET,Appalachian State University,App State,2,(3-0-0),Sun Belt,Davidson College,Davidson,0,(2-1-0),Atlantic 10,12.0,7.0,14.0,1.0
women,d1,6399398,6464518,08-21-2025,final,06:00PM ET,Colgate University,Colgate,2,(1-0-1),Patriot,Marist University,Marist,1,(0-2-0),MAAC,13.0,5.0,7.0,4.0
women,d1,347350,6465934,08-21-2025,final,06:00PM ET,Western Carolina University,Western Caro.,0,(1-2-0),SoCon,Georgia Southern University,Ga. Southern,1,(2-1-0),Sun Belt,23.0,8.0,9.0,5.0
women,d1,348616,6466310,08-21-2025,final,06:00PM ET,University of Wyoming,Wyoming,1,(1-0-1),Mountain West,University of Northern Colorado,Northern Colo.,0,(1-1-1),Big Sky,19.0,8.0,6.0,3.0
women,d1,6408589,6466328,08-21-2025,final,06:00PM ET,Southern Illinois University Edwardsville,SIUE,1,(1-1-1),OVC,University of Nebraska at Omaha,Omaha,2,(2-0-1),Summit League,2.0,2.0,15.0,6.0
women,d1,349188,6466572,08-21-2025,final,06:00PM ET,University of Tennessee at Chattanooga,Chattanooga,5,(2-1-0),SoCon,Indiana State University,Indiana St.,3,(1-2-0),MVC,14.0,8.0,10.0,5.0
women,d1,354736,6467250,08-21-2025,final,06:00PM ET,Duke University,Duke,3,(2-0-0),ACC,Northwestern University,Northwestern,0,(2-1-0),Big Ten,14.0,6.0,4.0,1.0
women,d1,354864,6467312,08-21-2025,final,06:00PM ET,University of New Hampshire,New Hampshire,1,(0-1-1),America East,Stonehill College,Stonehill,1,(0-2-1),NEC,10.0,6.0,7.0,2.0
women,d1,356830,6467376,08-21-2025,final,06:00PM ET,University of Texas at Austin,Texas,1,(1-1-1),SEC,Arizona State University,Arizona St.,1,(1-0-1),Big 12,17.0,6.0,14.0,5.0
women,d1,358413,6495926,08-21-2025,final,06:00PM ET,Oral Roberts University,Oral Roberts,4,(1-2-0),Summit League,Friends,Friends,0,(0-0-0),IND,32.0,19.0,1.0,0.0
women,d1,6398101,6464369,08-21-2025,final,06:07PM ET,Binghamton University,Binghamton,2,(2-0-0),America East,St. Bonaventure University,St. Bonaventure,1,(0-1-1),Atlantic 10,18.0,6.0,3.0,3.0
women,d1,344044,6464738,08-21-2025,final,06:30PM ET,University at Albany,UAlbany,2,(0-2-0),America East,Sacred Heart University,Sacred Heart,3,(1-0-1),MAAC,10.0,4.0,13.0,7.0
women,d1,351726,6466930,08-21-2025,final,06:30PM ET,University of Georgia,Georgia,2,(2-1-0),SEC,"University of North Carolina, Chapel Hill",North Carolina,0,(1-2-0),ACC,9.0,6.0,8.0,2.0
women,d1,6386618,6462446,08-21-2025,final,07:00PM ET,University of South Dakota,South Dakota,0,(1-1-1),Summit League,Kansas State University,Kansas St.,2,(3-0-0),Big 12,9.0,4.0,14.0,7.0
women,d1,337528,6462491,08-21-2025,final,07:00PM ET,University of Florida,Florida,4,(1-1-0),SEC,Towson University,Towson,2,(1-1-0),CAA,20.0,9.0,8.0,4.0
women,d1,337593,6462536,08-21-2025,final,07:00PM ET,Queens University of Charlotte,Queens (NC),2,(0-1-2),ASUN,Miami University (Ohio),Miami (OH),3,(1-1-0),MAC,7.0,4.0,19.0,7.0
women,d1,6387624,6462602,08-21-2025,final,07:00PM ET,U.S. Military Academy,Army West Point,2,(2-1-0),Patriot,U.S. Air Force Academy,Air Force,1,(0-3-0),Mountain West,13.0,6.0,19.0,10.0
women,d1,338224,6462672,08-21-2025,final,07:00PM ET,University of Central Florida,UCF,4,(3-0-0),Big 12,University of South Florida,South Fla.,1,(1-2-0),American,12.0,6.0,8.0,5.0
women,d1,338492,6462762,08-21-2025,final,07:00PM ET,"University of Maryland, College Park",Maryland,1,(3-0-0),Big Ten,"University of Maryland, Baltimore County",UMBC,0,(1-1-1),America East,20.0,5.0,2.0,0.0
women,d1,338704,6462795,08-21-2025,final,07:00PM ET,Lindenwood University,Lindenwood,2,(3-0-0),OVC,University of Evansville,Evansville,1,(1-1-0),MVC,18.0,6.0,11.0,6.0
women,d1,6389444,6462810,08-21-2025,final,07:00PM ET,Oakland University,Oakland,4,(1-1-1),Horizon,Mercyhurst University,Mercyhurst,2,(0-2-1),NEC,19.0,12.0,9.0,6.0
women,d1,6389470,6462812,08-21-2025,final,07:00PM ET,Stetson University,Stetson,0,(1-1-0),ASUN,Colorado State University,Colorado St.,3,(2-0-0),Mountain West,6.0,3.0,13.0,6.0
women,d1,6390843,6463044,08-21-2025,final,07:00PM ET,William & Mary,William & Mary,0,(0-2-1),CAA,Loyola University Maryland,Loyola Maryland,1,(2-0-1),Patriot,15.0,8.0,10.0,6.0
women,d1,6390953,6463062,08-21-2025,final,07:00PM ET,Creighton University,Creighton,0,(1-2-0),Big East,Iowa State University,Iowa St.,1,(1-0-1),Big 12,15.0,7.0,9.0,5.0
women,d1,341556,6463646,08-21-2025,final,07:00PM ET,Radford University,Radford,2,(1-1-0),Big South,Emory & Henry University,Emory & Henry,0,(0-0-0),SAC,20.0,12.0,5.0,3.0
women,d1,341857,6463838,08-21-2025,final,07:00PM ET,University of Notre Dame,Notre Dame,4,(2-0-1),ACC,University of Cincinnati,Cincinnati,0,(1-1-1),Big 12,17.0,9.0,4.0,1.0
women,d1,6396069,6463894,08-21-2025,final,07:00PM ET,Coastal Carolina University,Coastal Carolina,1,(1-1-0),Sun Belt,University of North Carolina Wilmington,UNCW,2,(2-1-0),CAA,11.0,3.0,9.0,4.0
women,d1,342559,6464135,08-21-2025,final,07:00PM ET,Kennesaw State University,Kennesaw St.,0,(0-1-0),CUSA,University of Memphis,Memphis,7,(3-0-0),American,3.0,0.0,25.0,11.0
women,d1,343799,6464667,08-21-2025,final,07:00PM ET,Purdue University,Purdue,0,(2-1-0),Big Ten,DePaul University,DePaul,2,(2-1-0),Big East,17.0,3.0,6.0,4.0
women,d1,6403999,6465588,08-21-2025,final,07:00PM ET,Nicholls State University,Nicholls,2,(0-2-0),Southland,University of Louisiana Monroe,ULM,3,(2-1-0),Sun Belt,3.0,2.0,20.0,13.0
women,d1,6404848,6465734,08-21-2025,final,07:00PM ET,Georgetown University,Georgetown,4,(1-0-1),Big East,James Madison University,James Madison,0,(1-1-1),Sun Belt,24.0,8.0,3.0,0.0
women,d1,348108,6466152,08-21-2025,final,07:00PM ET,Florida Gulf Coast University,FGCU,1,(1-1-0),ASUN,Louisiana State University,LSU,6,(2-1-0),SEC,8.0,3.0,20.0,13.0
women,d1,6407866,6466174,08-21-2025,final,07:00PM ET,University of Miami (Florida),Miami (FL),4,(2-1-0),ACC,Florida Atlantic University,Fla. Atlantic,0,(0-2-1),American,16.0,6.0,4.0,2.0
women,d1,348713,6466383,08-21-2025,final,07:00PM ET,"University at Buffalo, the State University of New York",Buffalo,1,(2-0-1),MAC,Colorado College,Colorado Col.,0,(1-1-1),Mountain West,15.0,7.0,11.0,5.0
women,d1,349053,6466489,08-21-2025,final,07:00PM ET,Georgia State University,Georgia St.,3,(2-1-0),Sun Belt,University of West Georgia,West Ga.,0,(0-3-0),ASUN,29.0,17.0,9.0,6.0
women,d1,349294,6466593,08-21-2025,final,07:00PM ET,University of North Florida,North Florida,1,(1-1-1),ASUN,Florida International University,FIU,1,(0-1-1),CUSA,12.0,5.0,8.0,5.0
women,d1,349821,6466712,08-21-2025,final,07:00PM ET,Niagara University,Niagara,2,(2-0-0),MAAC,Le Moyne College,Le Moyne,0,(0-3-0),NEC,8.0,6.0,5.0,1.0
women,d1,6411950,6466727,08-21-2025,final,07:00PM ET,West Virginia University,West Virginia,3,(1-1-0),Big 12,University of Akron,Akron,0,(1-1-1),MAC,19.0,8.0,0.0,0.0
women,d1,351832,6466965,08-21-2025,final,07:00PM ET,Bucknell University,Bucknell,2,(0-3-0),Patriot,Monmouth University,Monmouth,3,(1-2-0),CAA,17.0,5.0,16.0,9.0
women,d1,352452,6467045,08-21-2025,final,07:00PM ET,University of Mississippi,Ole Miss,2,(1-1-0),SEC,University of Alabama at Birmingham,UAB,1,(0-2-1),American,21.0,5.0,14.0,6.0
women,d1,6418980,6467098,08-21-2025,final,07:00PM ET,"University of South Carolina, Columbia",South Carolina,1,(3-0-0),SEC,The Ohio State University,Ohio St.,0,(0-1-1),Big Ten,10.0,4.0,13.0,4.0
women,d1,353459,6467127,08-21-2025,final,07:00PM ET,Southern Illinois University at Carbondale,Southern Ill.,2,(2-0-0),MVC,Southeast Missouri State University,Southeast Mo. St.,0,(0-3-0),OVC,21.0,11.0,6.0,3.0
women,d1,354840,6467296,08-21-2025,final,07:15PM ET,University of Massachusetts Lowell,UMass Lowell,0,(1-2-0),America East,University of Idaho,Idaho,4,(2-1-0),Big Sky,5.0,2.0,19.0,14.0
women,d1,6394259,6463382,08-21-2025,final,07:30PM ET,University of Kentucky,Kentucky,2,(3-0-0),SEC,East Tennessee State University,ETSU,1,(1-1-1),SoCon,11.0,5.0,12.0,6.0
women,d1,6400626,6464812,08-21-2025,final,07:30PM ET,Mississippi State University,Mississippi St.,3,(1-0-0),SEC,Jacksonville State University,Jacksonville St.,0,(1-1-1),CUSA,20.0,9.0,2.0,0.0
women,d1,345511,6465552,08-21-2025,final,07:30PM ET,Auburn University,Auburn,3,(1-1-1),SEC,The University of Southern Mississippi,Southern Miss.,0,(0-3-0),Sun Belt,29.0,12.0,0.0,0.0
women,d1,6404370,6465674,08-21-2025,final,07:30PM ET,Tennessee Technological University,Tennessee Tech,0,(0-3-0),OVC,Vanderbilt University,Vanderbilt,6,(3-0-0),SEC,6.0,2.0,19.0,12.0
