Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Jc Cortez,Saint Louis,men,d1,2,106,0,0,0,0,0,0,0,0,0,D,Defender,0
Jean Charles Eyidi,Emory & Henry,men,d1,1,83,0,1,3,2,0,0,0,0,0,F,Forward,1
Jeb Knox,Michigan St.,men,d1,1,20,0,0,0,0,0,0,0,0,0,D,Defender,0
Jeb Snead,Holy Cross,men,d1,1,13,0,0,0,0,0,0,0,0,1,D,Defender,0
Jed Akwaboah,Virginia,men,d1,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Jeff Mesidor,Oral Roberts,men,d1,2,149,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jefferson Amaya,High Point,men,d1,1,85,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jeffrey Aguilar,James Madison,men,d1,2,167,0,0,2,0,1,0,0,0,3,M,Midfielder,0
Jeffrey Cox,Bellarmine,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jeffrey White,Wake Forest,men,d1,1,48,1,0,3,3,0,0,0,0,0,M,Midfielder,2
Jelle Van Deijck,Gonzaga,men,d1,2,93,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Jem Hewlett,UCF,men,d1,2,107,0,1,0,0,0,0,0,0,0,D,Defender,1
Jemone Barclay,Charlotte,men,d1,1,46,0,0,2,1,0,0,0,0,0,D,Defender,0
Jeppe Runge,Penn St.,men,d1,2,87,0,0,2,0,0,0,0,0,2,F,Forward,0
Jeremi Abonnel,Saint Louis,men,d1,2,180,0,0,0,0,0,0,6,0,1,GK,Goalkeeper,0
Jeremie Truel,Niagara,men,d1,1,57,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jeremy Francou,Kansas City,men,d1,1,70,0,0,3,1,0,0,0,0,1,F,Forward,0
Jeremy Klinger,NJIT,men,d1,2,88,0,0,0,0,0,0,0,0,2,F,Forward,0
Jeremy Sharp,St. John's (NY),men,d1,2,99,0,0,2,0,0,0,0,0,2,D,Defender,0
Jeremy Talsma,Niagara,men,d1,1,90,0,1,0,0,0,0,0,0,0,D,Defender,1
Jeremy Tsang,Vermont,men,d1,2,52,0,0,0,0,0,0,0,0,1,"D, M",Defender,0
Jerod Allen,Utah Tech,men,d1,1,29,0,0,1,0,0,1,0,0,0,M,Midfielder,0
Jesper Bakli,San Jose St.,men,d1,2,89,0,2,0,0,0,0,0,0,0,M,Midfielder,2
Jesper Van Halderen,St. Bonaventure,men,d1,2,105,0,0,4,4,0,0,0,0,0,F,Forward,0
Jesse Lee,VMI,men,d1,2,128,0,0,3,0,0,0,0,0,0,M,Midfielder,0
Jesse Wangusi,CSU Bakersfield,men,d1,1,41,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jessy Bichler,Monmouth,men,d1,1,90,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jesus De Vicente,Virginia,men,d1,2,159,1,0,3,2,0,0,0,0,0,D,Defender,2
Jesus Karim Cadet,Trinity Baptist,men,d1,1,50,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jesus Macaya,Longwood,men,d1,1,90,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Jett Aktan,Old Dominion,men,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jhared Willcot,San Francisco,men,d1,2,24,0,0,0,0,0,0,0,0,0,F,Forward,0
Jimiyu Mark,Belmont,men,d1,2,147,0,0,2,1,0,0,0,0,7,F,Forward,0
Jimmy Choi,ETSU,men,d1,1,28,0,0,1,0,0,0,0,0,2,F,Forward,0
Jimmy Murphy,Southern Ind.,men,d1,1,23,0,0,0,0,0,0,0,0,2,F,Forward,0
Jimmy Pombor,Bucknell,men,d1,2,147,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Jimson St. Louis,Coastal Carolina,men,d1,1,86,0,0,0,0,0,0,0,0,0,F,Forward,0
Jireh Oyebamiji,Houston Christian,men,d1,1,57,0,0,1,1,0,0,0,0,0,F,Forward,0
Jiwoo Lee,New Hampshire,men,d1,2,125,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Joackim Betina,Kansas City,men,d1,1,75,0,0,0,0,0,0,0,0,1,D,Defender,0
Joah Reyna,Michigan,men,d1,1,35,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Joao Alves,Marshall,men,d1,1,25,0,0,0,0,0,0,0,0,1,null,Unknown,0
Joao Barboza Filho,Mount Olive,men,d1,2,157,0,0,3,2,0,0,0,0,0,F,Forward,0
Joao Belmudes,South Fla.,men,d1,2,131,1,0,2,1,0,0,0,0,0,M,Midfielder,2
Joao Domingues,FIU,men,d1,2,149,0,0,0,0,1,0,0,0,4,M,Midfielder,0
Joao Felicio,Virginia Tech,men,d1,2,118,0,0,1,0,0,0,0,0,5,D,Defender,0
Joao Freitas,Stetson,men,d1,2,141,0,0,1,1,1,0,0,0,2,D,Defender,0
Joao Paulo Ramos,Michigan,men,d1,2,106,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joao Pedro Curry Mendonca,Trinity Baptist,men,d1,1,5,0,0,0,0,0,0,0,0,0,null,Unknown,0
Joao Pinto,Quinnipiac,men,d1,1,45,0,0,0,0,0,0,0,0,1,D,Defender,0
Joao Ratinho,Longwood,men,d1,1,33,0,0,0,0,0,0,0,0,0,F,Forward,0
Joao Roberto,Marshall,men,d1,1,46,0,1,0,0,0,0,0,0,2,D,Defender,1
Joao Saraiva,St. Thomas (MN),men,d1,1,47,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joao Texeira,Nobel,men,d3,1,45,0,0,1,1,0,0,0,0,0,D,Defender,0
Joaquan Brizuela,Kentucky,men,d1,1,71,0,1,1,1,0,0,0,0,0,F,Forward,1
Joaquin D'Escoto,Southern Ind.,men,d1,1,4,0,0,0,0,0,1,0,0,0,D,Defender,0
Joaquin Eisenberg,UNLV,men,d1,1,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joaquin Rodriguez Ortiz,Loyola Chicago,men,d1,2,165,0,0,0,0,1,0,0,0,4,null,Unknown,0
Joaquin Sonez,Longwood,men,d1,1,24,0,0,1,0,0,0,0,0,1,D,Defender,0
Joaquin Suarez,Coastal Carolina,men,d1,1,90,0,0,1,0,0,0,0,0,3,D,Defender,0
Joaquin Torres,Cal Poly,men,d1,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Job Choute,FGCU,men,d1,1,24,0,0,0,0,0,0,0,0,0,F,Forward,0
Joby Reid,Houston Christian,men,d1,1,55,0,2,0,0,0,0,0,0,0,F,Forward,2
Joe Bennett,Air Force,men,d1,2,66,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Joe Cerrato,LIU,men,d1,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
Joe Dale,Washington,men,d1,2,180,0,0,3,1,1,0,0,0,2,M,Midfielder,0
Joe Duffy,Hofstra,men,d1,2,81,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Joe Hernandez,NIU,men,d1,1,71,0,0,1,1,0,0,0,0,5,M,Midfielder,0
Joe Highfield,Portland,men,d1,1,72,1,0,3,2,0,0,0,0,1,F,Forward,2
Joe O'Connor,Ga. Southern,men,d1,2,92,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joe O'Shaughnessy,UC Irvine,men,d1,1,90,0,0,0,0,0,0,2,0,0,GK,Goalkeeper,0
Joe Richards,Delaware,men,d1,2,151,0,0,2,1,1,0,0,0,2,D,Defender,0
Joe Suchecki,Northwestern,men,d1,2,147,1,1,8,5,0,0,0,0,1,M,Midfielder,3
Joel Bona,Rhode Island,men,d1,1,90,0,0,0,0,1,0,0,0,1,D,Defender,0
Joel Demian,Ohio St.,men,d1,1,36,0,0,1,1,0,0,0,0,3,D,Defender,0
Joel Gonzalez,Georgia St.,men,d1,1,70,0,0,3,1,0,0,0,0,0,D,Defender,0
Joel Mcintyre,Western Ill.,men,d1,2,180,0,0,1,0,0,0,0,0,0,null,Unknown,0
Joel Russ,George Washington,men,d1,2,122,0,1,0,0,0,0,0,0,1,F,Forward,1
Joel Torbic,Wake Forest,men,d1,1,36,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Joey Bianco,Massachusetts,men,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Joey Buchanan,Marquette,men,d1,2,141,0,0,4,1,0,0,0,0,4,D,Defender,0
Joey Iaquaniello,Detroit Mercy,men,d1,2,86,0,0,0,0,1,0,0,0,1,D,Defender,0
Joey Mueller,UCF,men,d1,2,120,0,0,1,0,0,0,0,0,0,"M, null",Midfielder,0
Joey Saputo,Quinnipiac,men,d1,1,51,0,0,1,0,0,0,0,0,2,F,Forward,0
Joey Velasquez,CSU Bakersfield,men,d1,1,52,0,0,0,0,0,0,0,0,2,F,Forward,0
Johan Hamel,UConn,men,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Johan Helan,FIU,men,d1,2,160,0,0,3,0,1,0,0,0,10,F,Forward,0
Johan Nissen-Lie,Bellarmine,men,d1,1,64,1,0,1,1,0,0,0,0,0,F,Forward,2
Johannes Hanken Tjostheim,Boston College,men,d1,1,40,1,0,2,1,0,0,0,0,0,F,Forward,2
John Krug,Robert Morris,men,d1,1,13,0,0,0,0,0,0,0,0,0,M,Midfielder,0
John Labelle,Merrimack,men,d1,2,168,0,1,0,0,0,0,0,0,1,null,Unknown,1
John Mcdowell,North Carolina,men,d1,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
John Nicolson,Oregon St.,men,d1,2,180,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
John Nino,Detroit Mercy,men,d1,2,176,0,0,1,0,1,0,0,0,1,D,Defender,0
John Paul Mbuthia,Massachusetts,men,d1,2,129,1,1,3,2,0,0,0,0,0,"F, null",Forward,3
John Roman,Boston U.,men,d1,2,165,0,0,0,0,1,0,0,0,2,D,Defender,0
John Scholefield,Regent,men,d1,1,46,0,0,0,0,1,0,0,0,0,null,Unknown,0
Johnny Gourley,Xavier,men,d1,1,24,0,0,1,1,1,0,0,0,0,M,Midfielder,0
Jojo Davila,Wake Forest,men,d1,1,21,0,0,0,0,0,0,0,0,0,D,Defender,0
Jojo Elliott,Delaware,men,d1,2,180,0,0,0,0,0,0,7,0,0,GK,Goalkeeper,0
Jojo Ocran,UMBC,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jon Almudi,Coastal Carolina,men,d1,1,64,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Jon Jelercic,Hofstra,men,d1,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Jon Varela,Fordham,men,d1,2,109,0,0,0,0,0,0,0,0,2,D,Defender,0
Jona Martinez,UC Riverside,men,d1,2,119,0,0,2,1,1,0,0,0,2,M,Midfielder,0
Jona Starek,Saint Mary's (CA),men,d1,2,180,0,0,1,0,0,0,0,0,6,M,Midfielder,0
Jonah Arszman,Omaha,men,d1,1,21,0,0,0,0,0,0,0,0,0,D,Defender,0
Jonah Bigger,South Carolina,men,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jonah Craig,UNLV,men,d1,1,90,0,1,0,0,0,0,0,0,2,M,Midfielder,1
Jonah Fogel,American,men,d1,1,40,0,0,0,0,0,0,0,0,0,D,Defender,0
Jonah Mednard,Wake Forest,men,d1,1,90,0,0,0,0,0,0,6,1,1,GK,Goalkeeper,0
Jonas Griesbauer,James Madison,men,d1,2,96,0,0,0,0,0,0,0,0,0,F,Forward,0
Jonas Sundli-Hardig,Presbyterian,men,d1,2,180,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jonathan Beckert,Presbyterian,men,d1,2,135,0,0,1,1,0,0,0,0,0,"D, null",Defender,0
Jonathan Colunga,Southern Ore.,men,d3,1,9,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jonathan Dadzie,Sacramento St.,men,d1,2,135,0,0,0,0,0,0,0,0,2,D,Defender,0
Jonathan Deho-Amaya,Regent,men,d1,1,48,0,0,0,0,0,0,0,0,0,D,Defender,0
Jonathan Evans,Penn St.,men,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jonathan Gaspar,Southern Ore.,men,d3,1,60,0,1,0,0,1,0,0,0,0,null,Unknown,1
Jonathan Grado,Cal St. Fullerton,men,d1,2,83,1,0,1,1,1,0,0,0,0,M,Midfielder,2
Jonathan Hernandez,Mount Olive,men,d1,1,63,0,0,0,0,0,0,0,0,0,D,Defender,0
Jonathan Kratz,Merrimack,men,d1,2,143,0,0,2,1,0,0,0,0,0,null,Unknown,0
Jonathan Mendez,Drake,men,d1,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jonathan Nilsson,Siena,men,d1,1,90,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jonathan Salguero,Marist,men,d1,1,59,0,0,3,2,0,0,0,0,1,M,Midfielder,0
Jonathan Sorto,Central Ark.,men,d1,1,41,0,0,0,0,0,0,0,0,0,F,Forward,0
Jonathan Stout,Western Mich.,men,d1,2,154,0,0,0,0,0,0,0,0,1,F,Forward,0
Jonathan Winston,Howard,men,d1,1,3,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jonny Hernandez,Purdue Fort Wayne,men,d1,2,148,0,0,3,2,0,0,0,0,7,M,Midfielder,0
Jonny Mennell,Xavier,men,d1,1,90,0,0,0,0,0,0,4,0,0,GK,Goalkeeper,0
Joon Han,DePaul,men,d1,2,121,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Jordan Alexander,Mount Olive,men,d1,1,58,0,0,0,0,1,0,0,0,0,D,Defender,0
Jordan Barclay,Portland,men,d1,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Jordan Blake,Union Commonwealth,men,d1,1,45,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jordan Blunschi,Fairfield,men,d1,1,81,0,0,0,0,1,1,0,0,1,D,Defender,0
Jordan Canica,NJIT,men,d1,2,69,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jordan Clagette,DePaul,men,d1,2,45,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jordan Gonzalez,Emory & Henry,men,d1,1,5,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jordan Klein,Western Mich.,men,d1,2,55,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jordan Mangatal,Utah Valley,men,d1,1,15,1,0,2,1,0,0,0,0,0,M,Midfielder,2
Jordan Savage,VMI,men,d1,2,150,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jordan Shullenberger,UAlbany,men,d1,1,41,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jordan Sohal,Stonehill,men,d1,1,18,0,0,0,0,0,0,0,0,1,D,Defender,0
Jordan Victor,Stanford,men,d1,1,13,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jordi Navio Sanchez,George Mason,men,d1,1,54,0,0,0,0,1,0,0,0,0,D,Defender,0
Jordi Tortell Daly,San Jose St.,men,d1,2,88,0,0,3,0,0,0,0,0,2,F,Forward,0
Jordy Luchies,Loyola Maryland,men,d1,2,110,0,0,1,0,0,0,0,0,1,D,Defender,0
Jorge Hernandez,UIC,men,d1,1,9,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jorge Leon,Chicago St.,men,d1,2,79,0,0,0,0,0,0,0,0,0,F,Forward,0
Jorge Lopez,Grand Canyon,men,d1,1,7,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jorge Mayorga,Navy,men,d1,1,90,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Jorge Ortega,UMass Lowell,men,d1,2,180,0,0,0,0,0,0,7,2,0,GK,Goalkeeper,0
Jorge Pacheco,St. Thomas (MN),men,d1,2,89,0,1,0,0,0,0,0,0,2,M,Midfielder,1
Jorge Quintero,Cal St. Fullerton,men,d1,2,112,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jorge Rodriguez,Bryant,men,d1,1,39,1,0,2,1,0,0,0,0,0,F,Forward,2
Jorge Solorzano,CSUN,men,d1,1,44,0,0,0,0,1,0,0,0,2,M,Midfielder,0
Jorge Veintimilla,Bryant,men,d1,1,32,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jorhan Chopin,USC Upstate,men,d1,2,180,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Joschi Schelb,Rutgers,men,d1,2,138,1,0,7,4,0,0,0,0,0,M,Midfielder,2
Jose Alves Faria,Bryant,men,d1,1,38,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jose Antonio Herrera,IU Indy,men,d1,2,180,0,0,3,3,0,0,0,0,0,F,Forward,0
Jose Bustamante,FGCU,men,d1,1,17,0,0,0,0,0,0,0,0,1,F,Forward,0
Jose Camarena,Huston-Tillotson,men,d3,1,54,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jose Coutinho,Longwood,men,d1,1,83,0,0,8,2,0,0,0,0,2,F,Forward,0
Jose De La Torre,Cal St. Fullerton,men,d1,2,136,0,0,5,1,1,0,0,0,0,M,Midfielder,0
Jose Gomez,NIU,men,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jose Jacinto,New Haven,men,d1,1,33,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jose Luis Martin Montealegre,Utah Valley,men,d1,2,60,0,0,1,0,0,0,0,0,0,F,Forward,0
Jose Maria Barrera,Pacific,men,d1,2,146,0,0,1,0,1,0,0,0,0,M,Midfielder,0
Jose Maria Rabadan Villanueva,UC Riverside,men,d1,2,29,0,0,0,0,0,0,0,0,0,F,Forward,0
Jose Mariscal,Cal St. Fullerton,men,d1,1,41,0,0,2,0,0,0,0,0,0,F,Forward,0
Jose Moreno,Trinity Baptist,men,d1,1,22,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jose Ortega,Duke,men,d1,2,170,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Jose Pedro,Akron,men,d1,2,180,0,0,1,0,0,0,0,0,2,D,Defender,0
Jose Perez,Wake Forest,men,d1,1,82,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jose Urbina,Nobel,men,d3,1,20,0,0,0,0,0,0,0,0,0,F,Forward,0
Josemir Gomez,Butler,men,d1,2,95,0,0,3,0,1,0,0,0,4,F,Forward,0
Joseph Andema,Clemson,men,d1,1,90,0,0,0,0,0,0,2,2,1,GK,Goalkeeper,0
Joseph Bassett,Occidental,men,d3,1,67,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Joseph Lee,Lafayette,men,d1,1,90,0,0,0,0,0,0,0,0,3,D,Defender,0
Joseph Ling,UNC Asheville,men,d1,1,54,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joseph Margita,Villanova,men,d1,1,15,0,0,0,0,0,0,0,0,0,F,Forward,0
Joseph Mwamba,Central Ark.,men,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Joseph Sheridan,Penn St.,men,d1,1,45,0,0,0,0,1,0,0,0,1,D,Defender,0
Joseph Waight,Seton Hall,men,d1,2,137,0,0,3,2,0,0,0,0,3,F,Forward,0
Josephat Yangyuoru,Pacific,men,d1,2,117,0,0,1,0,0,0,0,0,1,F,Forward,0
Joses Chukwu,Tulsa,men,d1,2,129,0,0,0,0,0,0,0,0,0,F,Forward,0
Josh Adam,Michigan St.,men,d1,1,90,0,0,1,1,0,0,0,0,0,D,Defender,0
Josh Ainge,Fla. Atlantic,men,d1,2,107,0,1,0,0,0,0,0,0,1,F,Forward,1
Josh Caron,High Point,men,d1,1,90,0,0,0,0,0,0,6,1,0,GK,Goalkeeper,0
Josh Farrell,CSU Bakersfield,men,d1,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Josh Francombe,Lindenwood,men,d1,1,64,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Josh Gordon,Kentucky,men,d1,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Josh Hardin,Pittsburgh,men,d1,1,45,0,1,1,0,0,0,0,0,0,D,Defender,1
Josh Lane,Robert Morris,men,d1,2,180,0,0,0,0,0,0,8,2,0,GK,Goalkeeper,0
Josh Lucas,San Diego St.,men,d1,2,173,0,1,3,2,0,0,0,0,3,M,Midfielder,1
Josh Maher,Indiana,men,d1,1,12,0,0,0,0,0,0,0,0,0,D,Defender,0
Josh Martinez,San Diego,men,d1,2,127,0,0,2,0,1,0,0,0,0,M,Midfielder,0
Josh Miller,Canisius,men,d1,2,82,1,0,1,1,0,0,0,0,2,F,Forward,2
Josh Nswosu,Quincy,men,d1,1,69,0,0,3,2,1,0,0,0,1,null,Unknown,0
Josh Squires,NIU,men,d1,1,36,0,0,1,0,0,0,0,0,4,M,Midfielder,0
Josh Zawlocki,USC Upstate,men,d1,2,41,1,0,1,1,0,0,0,0,0,F,Forward,2
Joshua Adams-Vakulenko,George Fox,men,d3,1,31,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Joshua Amesbury,Trinity Baptist,men,d1,1,52,0,0,0,0,0,0,0,0,0,null,Unknown,0
Joshua Ceniceros,Chicago St.,men,d1,2,180,0,0,0,0,1,0,0,0,1,D,Defender,0
Joshua Cline,Northern Ky.,men,d1,2,112,0,0,2,1,1,1,0,0,3,D,Defender,0
Joshua Coetzee,Evergreen St.,men,d3,1,60,0,0,0,0,0,0,0,0,1,null,Unknown,0
Joshua Gault,UC Davis,men,d1,2,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Joshua Izu,Jacksonville,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Joshua Jerome,Rutgers,men,d1,2,39,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Joshua Lang,Occidental,men,d3,1,45,0,1,0,0,0,0,0,0,0,D,Defender,1
Joshua Meza,Mount Olive,men,d1,1,20,0,0,0,0,0,0,0,0,0,D,Defender,0
Joshua Moya,James Madison,men,d1,2,180,0,0,0,0,0,0,9,2,0,GK,Goalkeeper,0
Joshua Owens,Memphis,men,d1,2,75,0,0,3,1,0,0,0,0,0,null,Unknown,0
Joshua Partal,Stanford,men,d1,2,139,0,1,0,0,0,0,0,0,1,M,Midfielder,1
Joshua Rairick,Villanova,men,d1,1,4,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joshua Saavedra,Bowling Green,men,d1,2,144,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Joshua Soto,Concordia (TX),men,d3,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joshua Veychek,Pittsburgh,men,d1,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joshua Yoder,Longwood,men,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Josiah Green,Lipscomb,men,d1,2,152,0,0,3,2,0,0,0,0,1,F,Forward,0
Josiah Henderson,UIW,men,d1,1,22,0,0,0,0,0,0,0,0,0,null,Unknown,0
Josip Rimac,Cleveland St.,men,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Josmar Guandique,Santa Clara,men,d1,1,26,0,0,0,0,0,0,0,0,1,F,Forward,0
Josue Ghiessy Biveghe,Southern Ore.,men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jourdan Spence,Cleveland St.,men,d1,1,34,0,0,0,0,0,0,0,0,0,F,Forward,0
Jozef Palushaj,Lindenwood,men,d1,1,27,0,1,3,1,0,0,0,0,0,F,Forward,1
Jozo Cancar,Fla. Atlantic,men,d1,1,13,0,0,0,0,0,0,0,0,0,D,Defender,0
Jp Alvarado,Huston-Tillotson,men,d3,1,75,0,1,1,0,0,0,0,0,0,null,Unknown,1
Jp Ramos Mora,Davidson,men,d1,1,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Jp Torres,Navy,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
"Jr.,Victor Thompson",Robert Morris,men,d1,2,148,0,1,1,0,0,0,0,0,0,D,Defender,1
Jt Spalding,Western Ill.,men,d1,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Juan Cardona,Niagara,men,d1,1,61,1,0,1,1,0,0,0,0,1,M,Midfielder,2
Juan Demichelis,Oral Roberts,men,d1,2,147,0,0,1,1,0,0,0,0,2,D,Defender,0
Juan Gonzalez-Gancedo,Mount Olive,men,d1,2,140,0,0,1,0,0,0,0,0,0,F,Forward,0
Juan Moreno,Oral Roberts,men,d1,1,29,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Juan Pablo Gonzalez,Jacksonville,men,d1,2,109,2,1,3,2,0,0,0,0,0,D,Defender,5
Juan Romero,Western Mich.,men,d1,2,87,0,0,0,0,1,0,0,0,4,M,Midfielder,0
Juan Zepeda,San Diego St.,men,d1,2,74,1,0,3,1,0,0,0,0,2,F,Forward,2
Juansebastian Quintero,Canisius,men,d1,2,55,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Juanvi Muaoz,UCF,men,d1,2,180,0,0,0,0,0,0,8,5,0,GK,Goalkeeper,0
Jubril Bamgbala,Army West Point,men,d1,2,113,2,0,3,2,0,1,0,0,1,F,Forward,4
Jude Essuman,Rutgers,men,d1,2,31,1,0,1,1,0,0,0,0,1,M,Midfielder,2
Jude Spallinger,Howard,men,d1,1,3,0,0,0,0,0,0,0,0,0,F,Forward,0
Jude Stone,Stanford,men,d1,2,49,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Judewellin Michel,Indiana,men,d1,1,90,0,0,0,0,0,0,4,2,0,GK,Goalkeeper,0
Jules Gautreau,Emory & Henry,men,d1,1,15,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Julian Banks,Wisconsin,men,d1,2,69,0,0,1,0,0,0,0,0,3,F,Forward,0
Julian Barrios Cristales,Georgetown,men,d1,1,30,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julian Beban,Holy Cross,men,d1,2,152,0,0,0,0,0,0,0,0,1,D,Defender,0
Julian Borja,Cal St. Fullerton,men,d1,2,140,0,0,0,0,0,1,0,0,2,D,Defender,0
Julian Di Lucia,Colgate,men,d1,2,180,0,0,1,0,0,0,0,0,0,D,Defender,0
Julian Jakopovic,St. John's (NY),men,d1,2,180,0,0,0,0,0,0,0,0,5,M,Midfielder,0
Julian Kanzler,Oakland,men,d1,2,86,0,0,2,0,0,0,0,0,2,M,Midfielder,0
Julian Kuhr,Wisconsin,men,d1,2,156,0,0,2,0,1,0,0,0,1,F,Forward,0
Julian Marcos,Mount St. Mary's,men,d1,1,90,0,0,0,0,0,0,2,2,0,GK,Goalkeeper,0
Julian Marker,Seton Hill,men,d1,1,82,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Julian Mccord,Concordia (TX),men,d3,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Julian Pittaoulis,Drexel,men,d1,2,138,1,0,4,3,0,0,0,0,1,null,Unknown,2
Julian Quiroga,Saint Francis,men,d1,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julian Ramirez,FDU,men,d1,2,162,0,0,1,1,0,0,0,0,0,"F, null",Forward,0
Julien Le Bourdoulous,UNC Greensboro,men,d1,2,162,2,0,4,2,0,0,0,0,0,M,Midfielder,4
Julien Seher,Ga. Southern,men,d1,2,31,0,0,0,0,0,0,0,0,0,D,Defender,0
Julius Maiwaldt,Stonehill,men,d1,1,6,0,0,0,0,0,0,0,0,1,D,Defender,0
Junee Lee,NJIT,men,d1,2,39,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Junhwan Park,California,men,d1,2,64,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Junior Casillas,Mercer,men,d1,2,127,1,3,4,1,0,0,0,0,1,M,Midfielder,5
