Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Danny Simeone,Hartford,men,d3,1,39,0,0,0,0,0,0,0,0,2,F,Forward,0
Danny Stevens,Tulsa,men,d1,1,85,0,0,0,0,0,0,0,0,1,D,Defender,0
Danny Tkachuk,Wabash,men,d3,1,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Danny Vantran,Delaware Valley,men,d3,2,50,0,0,2,0,0,0,0,0,0,"M, null",Midfielder,0
Dante Buentello,Arlington Baptist,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Dante Leguizamon,Southern Va.,men,d3,1,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dante Mills,Lasell,men,d3,1,51,0,0,1,1,0,0,0,0,1,D,Defender,0
Dante Pusateri,Wash. & Jeff.,men,d3,1,3,0,0,0,0,0,0,0,0,0,null,Unknown,0
Daragh Reilly,Akron,men,d1,1,71,0,0,1,1,0,0,0,0,1,D,Defender,0
Darian Crim,Dickinson,men,d3,1,66,0,0,1,1,0,0,0,0,1,F,Forward,0
Darien Martin,UIC,men,d1,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Darin Martin,Susquehanna,men,d3,1,22,0,0,0,0,0,0,0,0,0,D,Defender,0
Darius Knox,North Central (MN),men,d3,1,90,0,0,0,0,0,0,0,0,2,F,Forward,0
Darlin Alcantara Jimenez,Farmingdale St.,men,d3,1,80,0,0,0,0,0,0,0,0,0,D,Defender,0
Darragh Casey,UMass Boston,men,d3,1,34,0,0,0,0,0,0,0,0,1,D,Defender,0
Darrell Turcios,UIC,men,d1,1,57,2,0,3,3,1,0,0,0,0,M,Midfielder,4
Darren Gamez,Waynesburg,men,d3,1,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Darwin Berger,Neumann,men,d3,1,49,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Dasha Curiel,NIU,men,d1,1,17,0,0,1,1,0,0,0,0,0,F,Forward,0
Dashun Mcdonald,Huntingdon,men,d3,1,79,1,0,1,1,0,0,0,0,0,F,Forward,2
Daud Abdi,Thomas (ME),men,d3,1,56,0,0,0,0,0,0,0,0,0,null,Unknown,0
Davian Jackson,Randolph-Macon,men,d3,1,63,0,0,1,1,0,0,0,0,2,null,Unknown,0
David Adedoyin,Alfred St.,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
David Ajagbe,Portland,men,d1,1,90,1,0,5,3,0,0,0,0,1,F,Forward,2
David Avelar,Andrews,men,d3,1,90,1,0,2,2,1,0,0,0,2,null,Unknown,2
David Awaye,Medgar Evers,men,d3,1,2,0,0,0,0,0,0,0,0,0,M,Midfielder,0
David Ayoola,Anna Maria,men,d3,1,53,0,0,0,0,0,0,0,0,0,null,Unknown,0
David Bermeo,SUNY Canton,men,d3,1,47,0,0,0,0,0,0,0,0,0,M,Midfielder,0
David Blanton,Georgia St.,men,d1,1,11,0,0,0,0,0,0,0,0,0,M,Midfielder,0
David Boccuzzo,FIU,men,d1,1,58,0,0,1,0,0,0,0,0,1,M,Midfielder,0
David Brassie,RIT,men,d3,1,50,0,1,1,1,0,0,0,0,0,M,Midfielder,1
David Brunetti,Salisbury,men,d3,1,43,0,0,1,0,0,0,0,0,0,F,Forward,0
David Bynum,Bridgewater (VA),men,d3,1,78,0,0,0,0,0,0,0,0,1,null,Unknown,0
David Carfagnini,Salem St.,men,d3,1,41,0,0,0,0,0,0,0,0,1,M,Midfielder,0
David Clapper,SUNY Delhi,men,d3,1,62,0,0,0,0,0,0,0,0,1,D,Defender,0
David Czubat,Hartford,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
David Dinola,Drew,men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
David Dolores,Union (NY),men,d3,1,38,0,0,0,0,0,0,0,0,0,M,Midfielder,0
David Erickson,Bethel (MN),men,d3,1,66,0,0,0,0,0,0,0,0,0,D,Defender,0
David Garcia,George Mason,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
David Gratton,VTSU Lyndon,men,d3,1,45,0,0,1,0,0,0,0,0,0,F,Forward,0
David Hartwell,Va. Wesleyan,men,d3,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
David Ismail,Vermont,men,d1,1,90,0,0,0,0,0,0,0,0,4,F,Forward,0
David Ivarsson,Thomas (ME),men,d3,1,44,0,1,1,0,0,0,0,0,0,null,Unknown,1
David Ivascu,FDU,men,d1,1,33,0,0,0,0,0,0,0,0,0,F,Forward,0
David Jatta,Houghton,men,d3,1,34,0,0,0,0,0,0,0,0,1,F,Forward,0
David Knox,Drew,men,d3,1,4,0,0,0,0,0,0,0,0,0,null,Unknown,0
David Kobielush,Northwestern-St. Paul,men,d3,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
David Krumov,Bucknell,men,d1,1,75,0,1,2,1,0,0,0,0,0,M,Midfielder,1
David Lamour,SUNY New Paltz,men,d3,1,66,0,0,0,0,0,0,0,0,1,null,Unknown,0
David Lee,Saint Mary's (CA),men,d1,1,10,0,0,0,0,0,0,0,0,1,F,Forward,0
David Lemus,Wentworth,men,d3,1,75,0,0,5,1,0,0,0,0,0,f,Forward,0
David Lucero,Albertus Magnus,men,d3,1,90,0,0,0,0,0,0,2,0,0,GK,Goalkeeper,0
David Marotta,Tufts,men,d3,1,2,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
David Marquez,UMSV,men,d3,1,42,1,0,1,1,0,0,0,0,0,M,Midfielder,2
David Melo,Bushnell,men,d3,1,61,0,0,0,0,1,0,0,0,1,null,Unknown,0
David Oh,Ramapo,men,d3,1,46,0,0,1,0,0,0,0,0,0,F,Forward,0
David Pemberton,CCNY,men,d3,1,25,0,0,1,0,0,0,0,0,1,F,Forward,0
David Pereira,Rivier,men,d3,1,67,0,0,0,0,0,0,0,0,1,M,Midfielder,0
David Peters,Aurora,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
David Peters,Salisbury,men,d3,1,21,0,0,0,0,0,0,0,0,0,F,Forward,0
David Pulido,UMSV,men,d3,1,11,0,1,0,0,0,0,0,0,0,M,Midfielder,1
David Raphael,San Francisco,men,d1,1,65,1,0,4,1,0,0,0,0,1,F,Forward,2
David Rivas,Dallas Christian,men,d3,1,82,0,0,3,2,0,0,0,0,0,000-,Unknown,0
David Rodriguez,Lehman,men,d3,1,90,0,0,1,0,0,0,0,0,0,D,Defender,0
David Staats,Beloit,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
David Stipuric,Greensboro,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
David Thang,Spurgeon,men,d3,1,15,0,0,0,0,0,0,0,0,0,null,Unknown,0
David Trujillo,Manhattanville,men,d3,1,57,0,0,3,2,0,0,0,0,2,F,Forward,0
David Urrutia,Georgetown,men,d1,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
David Wiggins,Methodist,men,d3,1,75,0,0,2,2,0,0,0,0,1,M,Midfielder,0
David Williams,Loyola Maryland,men,d1,1,20,0,0,1,1,0,0,0,0,1,F,Forward,0
David Zlobinsky,Hunter,men,d3,1,54,0,0,3,2,0,0,0,0,0,M,Midfielder,0
Davide Zamuner,Wm. Paterson,men,d3,1,90,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Davio Rossilevin,John Jay,men,d3,1,54,0,0,0,0,0,0,0,0,0,null,Unknown,0
Davis Arvold,Wis.-Stout,men,d3,1,24,0,0,0,0,0,0,0,0,0,F,Forward,0
Davis Carson,Thiel,men,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Davis Fornos,Bushnell,men,d3,1,65,1,0,1,1,0,0,0,0,1,D,Defender,2
Davis Novak,Tufts,men,d3,1,12,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Davy Leavey,Penn St.,men,d1,1,68,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dawson Green,Wis.-Stout,men,d3,1,1,0,0,0,0,0,0,0,0,0,D,Defender,0
Dawson Joseph,Stockton,men,d3,1,86,0,0,2,0,0,0,0,0,2,D,Defender,0
Dawson Meckes,Marywood,men,d3,1,5,0,0,0,0,0,0,0,0,1,F,Forward,0
Dax Booth,Radford,men,d1,1,69,0,0,0,0,0,0,0,0,0,null,Unknown,0
Dean Brown,Sarah Lawrence,men,d3,1,4,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Dean Hoefert,Illinois Col.,men,d3,1,33,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dean Ibraimi,FDU-Florham,men,d3,1,29,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Dean Mercer,St. Bonaventure,men,d1,1,79,0,1,2,0,0,0,0,0,0,M,Midfielder,1
Dean Moon,Catholic,men,d3,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Deandre Smith,Me.-Fort Kent,men,d3,1,90,0,0,4,2,0,0,0,0,0,f,Forward,0
Deaton Shade,Muskingum,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Declan Capps,Rutgers-Camden,men,d3,1,30,0,0,0,0,0,0,0,0,0,null,Unknown,0
Declan Crowley,Union (NY),men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Declan Horio,UC Davis,men,d1,1,40,0,0,0,0,0,0,0,0,0,null,Unknown,0
Declan Kelly,Arcadia,men,d3,1,55,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Declan Kelly,Rutgers-Camden,men,d3,1,14,0,0,0,0,0,0,0,0,0,null,Unknown,0
Declan Rhatigan,Wheaton (MA),men,d3,1,67,0,0,1,1,0,0,0,0,0,null,Unknown,0
Declan Ritchotte,Goucher,men,d3,1,82,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Deigo Roter Dos Santos,Lyon,men,d3,1,63,0,0,0,0,0,0,0,0,0,D,Defender,0
Dejuan Bailey,SUNY Morrisville,men,d3,1,20,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Delano Costa,UMass Dartmouth,men,d3,1,17,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Delvin Nketia,Wm. Paterson,men,d3,1,62,0,0,0,0,0,0,0,0,0,D,Defender,0
Demetrio Araiza,Dallas Christian,men,d3,1,27,0,0,0,0,0,0,0,0,0,d,Defender,0
Demetrio Candela-Habana,Guilford,men,d3,1,17,1,0,1,1,0,0,0,0,0,F,Forward,2
Demetrius Blake Jr.,SUNY Canton,men,d3,1,79,0,1,2,0,0,0,0,0,3,F,Forward,1
Demi Oni,Grinnell,men,d3,1,50,0,0,0,0,0,0,0,0,0,F,Forward,0
Demier Tossie,Immaculata,men,d3,1,46,0,0,0,0,0,0,0,0,0,null,Unknown,0
Demitri Ilovski,York (PA),men,d3,1,36,0,0,0,0,1,0,0,0,1,F,Forward,0
Denis O. John,Memphis,men,d1,1,35,0,0,2,0,0,0,0,0,0,F,Forward,0
Deniss Hayes,VCU,men,d1,1,47,0,0,1,1,0,0,0,0,0,F,Forward,0
Dennis Ayora,New Jersey City,men,d3,1,11,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dennis Lopez,CCNY,men,d3,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Dennis Nyame,Green Bay,men,d1,1,35,0,0,0,0,0,0,0,0,1,F,Forward,0
Dennis Rinne,North Park,men,d3,1,61,0,0,0,0,1,0,0,0,0,D,Defender,0
Denton Guy-Williams,WestConn,men,d3,1,10,0,0,0,0,0,0,0,0,0,null,Unknown,0
Derek Errett,Wash. & Jeff.,men,d3,1,90,0,0,1,0,0,0,0,0,0,D,Defender,0
Derek Jaramillo,SUNY Oneonta,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Derek Rhine,Lancaster Bible,men,d3,2,174,0,0,1,1,1,0,0,0,4,D,Defender,0
Derek Rolfes,Mt. St. Joseph,men,d3,1,67,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Derek Thomas,Thiel,men,d3,1,81,0,0,3,1,0,0,0,0,0,D,Defender,0
Derek Tindall,Stockton,men,d3,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Derek Ufholz,Hiram,men,d3,1,90,0,0,0,0,0,0,5,1,0,GK,Goalkeeper,0
Derick Aboagye-Frimpong,York (NY),men,d3,1,54,0,0,1,0,1,0,0,0,0,F,Forward,0
Derick Campoverde,Saint Elizabeth,men,d3,1,11,0,0,0,0,0,0,0,0,0,null,Unknown,0
Derick Stevens,North Central (MN),men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Dermott Amorim,Bridgewater St.,men,d3,1,67,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Derrick Camara,UMass Dartmouth,men,d3,1,46,0,0,0,0,0,0,0,0,0,D,Defender,0
Devan Donskoy,Carlow,men,d3,1,90,0,2,5,1,0,0,0,0,0,d,Defender,2
Devan Strickle,Randolph,men,d3,1,53,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Devario Gboho,Gwynedd Mercy,men,d3,1,52,0,0,3,1,0,0,0,0,0,f,Forward,0
Deven Patel,Waynesburg,men,d3,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Devin Bening,Occidental,men,d3,1,42,0,0,2,0,0,0,0,0,0,F,Forward,0
Devin Bormann,Wartburg,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Devin Chandler,Hartwick,men,d3,1,78,0,0,3,1,0,0,0,0,2,M,Midfielder,0
Devin Cooper,William & Mary,men,d1,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Devin Dillon,San Diego,men,d1,1,45,0,0,0,0,0,0,0,0,1,D,Defender,0
Devin Homan,Bluffton,men,d3,1,47,0,0,0,0,0,0,0,0,0,d,Defender,0
Devin Igl,Saint John's (MN),men,d3,1,18,0,0,0,0,0,0,0,0,0,F,Forward,0
Devin Wilkerson,Wis.-Stevens Point,men,d3,1,71,0,0,0,0,0,0,0,0,3,F,Forward,0
Devon Johnson,Toccoa Falls,men,d3,1,9,0,0,0,0,0,0,0,0,0,null,Unknown,0
Devon Nelson,Wilkes,men,d3,1,47,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Devon Stopek,Rutgers,men,d1,1,60,0,0,0,0,0,0,0,0,0,D,Defender,0
Dieder Wagner,Trinity (CT),men,d3,1,79,1,0,3,2,0,0,0,0,0,null,Unknown,2
Diego Alas,Principia,men,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Diego Almieda,Wilkes,men,d3,1,49,0,0,2,2,0,0,0,0,1,null,Unknown,0
Diego Barcelos,Thomas (ME),men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Diego Batista,Providence,men,d1,1,85,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Diego Beaman,Mich.-Dearborn,men,d3,1,31,0,0,0,0,0,0,0,0,0,null,Unknown,0
Diego Caballero,Wis. Lutheran,men,d3,2,46,0,0,2,0,0,0,0,0,2,null,Unknown,0
Diego Carmona,Northwestern-St. Paul,men,d3,1,13,0,0,0,0,0,0,0,0,0,D,Defender,0
Diego Cavalie,Occidental,men,d3,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
Diego Chavez,Mitchell,men,d3,2,158,1,0,4,2,0,0,0,0,5,M,Midfielder,2
Diego Cuellar,Crown (MN),men,d3,1,53,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Diego De Manuel Romero,Principia,men,d3,1,68,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Diego Diaz,Penn College,men,d3,1,68,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Diego Fuentes,Norwich,men,d3,1,44,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Diego Giffuni,Averett,men,d3,1,90,0,0,0,0,0,0,0,0,6,M,Midfielder,0
Diego Giles,Saint Mary's (MN),men,d3,1,44,0,0,0,0,0,0,0,0,0,F,Forward,0
Diego Hernandez,SUNY Maritime,men,d3,1,16,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Diego Letayf,Georgetown,men,d1,1,90,0,0,1,1,0,0,0,0,6,M,Midfielder,0
Diego Lugo,Aurora,men,d3,1,15,0,0,0,0,0,0,0,0,0,F,Forward,0
Diego Martinez,Le Moyne,men,d1,1,62,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Diego Mercardo,Crown (MN),men,d3,1,68,0,0,0,0,0,0,0,0,4,M,Midfielder,0
Diego Moreno,Wis.-Stout,men,d3,1,10,0,0,0,0,0,0,0,0,0,F,Forward,0
Diego Perez,Chapman,men,d3,1,41,1,0,3,2,0,0,0,0,2,F,Forward,2
Diego Perez-Ruzza,Penn St.-Beaver,men,d3,1,74,0,0,0,0,0,0,0,0,0,null,Unknown,0
Diego Pierantozzi,Suffolk,men,d3,1,36,0,0,1,0,0,0,0,0,0,null,Unknown,0
Diego Porras,Western Ill.,men,d1,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Diego Real,Missouri St.,men,d1,1,26,1,0,2,1,0,0,0,0,0,F,Forward,2
Diego Rios,Saint Elizabeth,men,d3,1,43,0,0,0,0,0,0,0,0,0,F,Forward,0
Diego Rivera,UMass Boston,men,d3,1,39,0,0,0,0,0,0,0,0,0,D,Defender,0
Diego Robinson,St. Joseph's (ME),men,d3,1,90,0,0,0,0,1,0,0,0,0,null,Unknown,0
Diego Rosas,Portland,men,d1,1,79,0,0,0,0,0,0,0,0,1,F,Forward,0
Diego San Pedro,Augustana (IL),men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Diego Sanchez,Wartburg,men,d3,1,34,0,0,1,0,0,0,0,0,0,F,Forward,0
Diego Soto,La Verne,men,d3,1,63,0,0,2,0,0,0,0,0,2,F,Forward,0
Diego Soza,Georgia St.,men,d1,1,54,0,0,0,0,0,0,0,0,1,D,Defender,0
Diego Trujillo,FDU-Florham,men,d3,1,48,3,0,7,3,0,0,0,0,0,M,Midfielder,6
Diego Veit,Augsburg,men,d3,1,41,0,1,3,1,0,0,0,0,0,M,Midfielder,1
Diego Zaffanella,Yale,men,d1,1,90,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Diego Zavala Varela,North Central (MN),men,d3,1,86,0,0,0,0,0,0,0,0,0,D,Defender,0
Dilin Meloni,MIT,men,d3,1,65,0,1,1,0,1,0,0,0,3,M,Midfielder,1
Dillon Kelly,SUNY Oneonta,men,d3,1,90,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Dillon Nelson,Skidmore,men,d3,1,63,0,0,0,0,0,0,0,0,1,D,Defender,0
Dillon Pliszka,Wis.-Platteville,men,d3,1,24,1,0,2,1,0,0,0,0,0,M,Midfielder,2
Dillon Reilly,Trinity (CT),men,d3,1,29,0,1,2,2,0,0,0,0,0,null,Unknown,1
Dillon Winkelmann,Lasell,men,d3,1,78,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dimitri Gogas,Russell Sage,men,d3,1,68,0,0,1,1,0,0,0,0,0,null,Unknown,0
Dimitris Papagiannak,Pratt,men,d3,1,45,0,0,0,0,0,0,0,0,0,null,Unknown,0
Dino Celikovic,Lasell,men,d3,1,87,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Dino Radoncic,Ramapo,men,d3,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Dino Stavros,Memphis,men,d1,1,90,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Diogo Branco,William & Mary,men,d1,1,90,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Diogo Cavalcanti,Bethany Lutheran,men,d3,1,82,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Dj Koulai,Bradley,men,d1,1,87,1,0,3,1,1,0,0,0,0,F,Forward,2
Djily Niang,SUNY Morrisville,men,d3,1,23,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Djoekaeff Sayum,Grace Christian (MI),men,d3,1,10,0,0,0,0,0,0,0,0,0,null,Unknown,0
Djordje Petrovic,Cleveland St.,men,d1,1,67,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dody Kenas,Berea,men,d3,2,52,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Dom Beddia,Lebanon Valley,men,d3,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Dom Celi,New Jersey City,men,d3,1,39,0,0,1,0,0,0,0,0,1,D,Defender,0
Dom Porter-Kovacich,Marietta,men,d3,1,28,1,0,1,1,1,0,0,0,0,M,Midfielder,2
Domenic Arena,Goucher,men,d3,1,41,0,0,1,1,0,0,0,0,0,F,Forward,0
Domenic Desmond,Sewanee,men,d3,1,57,1,0,2,1,1,0,0,0,3,M,Midfielder,2
Domenic Mannarino,Chatham,men,d3,1,18,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Dominek Borden,Bridgewater St.,men,d3,1,47,0,0,0,0,0,0,0,0,1,F,Forward,0
Dominic Brady,FIU,men,d1,1,50,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Dominic Breidenbach,Memphis,men,d1,1,28,0,0,1,1,0,0,0,0,0,D,Defender,0
Dominic Cortes,Randolph,men,d3,1,90,0,0,0,0,0,0,7,2,0,GK,Goalkeeper,0
Dominic Duron,Mary Baldwin,men,d3,1,39,0,0,0,0,1,0,0,0,0,D,Defender,0
Dominic Lodise,Gwynedd Mercy,men,d3,1,55,0,0,0,0,0,0,0,0,0,d,Defender,0
Dominic Mala,Wis. Lutheran,men,d3,2,111,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Dominic Massaro,Baldwin Wallace,men,d3,1,71,0,0,1,1,1,0,0,0,1,M,Midfielder,0
Dominic Myers,Lakeland,men,d3,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Dominic Petruzzelli,Neumann,men,d3,1,88,0,0,0,0,0,0,0,0,1,D,Defender,0
Dominic Villalona,Ramapo,men,d3,1,87,0,0,0,0,0,0,0,0,1,D,Defender,0
Dominic Woolley,Bradley,men,d1,1,4,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Dominick Bugnacki,Eastern Conn. St.,men,d3,1,47,1,0,4,2,0,0,0,0,0,F,Forward,2
Dominick Spychalski,SUNY Poly,men,d3,1,67,0,1,0,0,0,0,0,0,2,F,Forward,1
Dominik Kroupa,Illinois Tech,men,d3,1,90,0,0,0,0,0,0,0,0,1,null,Unknown,0
Dominik Renz,Elon,men,d1,1,82,0,1,1,0,0,0,0,0,3,M,Midfielder,1
Dominik Topolsky,Stetson,men,d1,1,7,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Donaldo Yanez,Albertus Magnus,men,d3,1,44,0,0,0,0,0,0,0,0,0,F,Forward,0
Donik Elshani,Catholic,men,d3,1,66,0,0,4,1,0,0,0,0,4,M,Midfielder,0
Donnie Powell,Marywood,men,d3,1,43,0,1,0,0,0,0,0,0,0,null,Unknown,1
Donovan Battle,Rhode Island Col.,men,d3,1,66,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Donovan Corbett,Air Force,men,d1,1,35,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Donovan Green,McDaniel,men,d3,1,46,0,0,4,3,0,0,0,0,0,F,Forward,0
Donovan Jaramillo,Pacific (OR),men,d3,1,33,0,0,0,0,0,0,0,0,1,F,Forward,0
Donovan Krabbe,Franklin,men,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Donovan Mcclellan,Radford,men,d1,1,67,0,0,1,0,1,0,0,0,0,null,Unknown,0
Donovan Sinicropi,Bowdoin,men,d3,1,51,0,0,4,3,0,0,0,0,0,f,Forward,0
Dorian Cucchiara,CSU Bakersfield,men,d1,1,84,0,0,2,0,0,0,0,0,2,M,Midfielder,0
Doug Hainer,Northwestern,men,d1,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Douglas Arveskar,Dartmouth,men,d1,1,20,0,0,2,0,0,0,0,0,1,F,Forward,0
Douglas Recore,Mary Baldwin,men,d3,1,70,0,0,0,0,0,0,0,0,0,F,Forward,0
Drake Fournier,Saint Louis,men,d1,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Draven Barnett,Saint Louis,men,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Drew Alexander,Willamette,men,d3,1,66,0,0,0,0,0,0,0,0,1,D,Defender,0
Drew Axel,Hamline,men,d3,1,70,1,0,1,1,0,0,0,0,0,D,Defender,2
Drew Berry,Bradley,men,d1,1,90,0,0,0,0,0,0,6,3,0,GK,Goalkeeper,0
Drew Boettcher,Otterbein,men,d3,1,90,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Drew Boukidis,Merchant Marine,men,d3,1,38,0,0,3,1,0,0,0,0,0,null,Unknown,0
Drew Cover,Hartwick,men,d3,1,90,0,0,0,0,0,0,3,5,0,GK,Goalkeeper,0
Drew Daunt,Stevens,men,d3,1,10,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Drew Garro,Pfeiffer,men,d3,1,45,1,0,1,1,0,0,0,0,1,F,Forward,2
Drew Gentile,Goucher,men,d3,1,31,0,0,2,0,0,0,0,0,0,F,Forward,0
Drew Guess,Wis. Lutheran,men,d3,2,98,1,0,1,1,0,0,0,0,2,null,Unknown,2
Drew Heil,Rider,men,d1,1,74,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Drew Herman,Illinois Col.,men,d3,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Drew Kogelmann,Colby,men,d3,1,32,0,0,0,0,1,0,0,0,0,null,Unknown,0
Drew Krawiec,UC Santa Cruz,men,d3,1,39,1,0,1,1,1,0,0,0,1,M,Midfielder,2
Drew Mckim,Carnegie Mellon,men,d3,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Drew Pierson,Detroit Mercy,men,d1,1,90,0,0,1,1,1,0,0,0,2,D,Defender,0
Drew Roskos,Bucknell,men,d1,1,80,0,0,2,1,0,0,0,0,0,F,Forward,0
Drew Sacca,Rivier,men,d3,1,43,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Drew Seguro,Quinnipiac,men,d1,1,51,0,0,1,0,1,0,0,0,2,M,Midfielder,0
Drew Serafino,Virginia,men,d1,1,28,0,0,0,0,0,0,0,0,0,null,Unknown,0
Drew Seyfer,Ripon,men,d3,1,90,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Drew Smith,Marywood,men,d3,1,90,0,0,1,0,0,0,0,0,0,null,Unknown,0
Drew Stark,Elizabethtown,men,d3,1,29,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Drew Swancutt,Green Bay,men,d1,1,90,0,0,0,0,1,0,5,0,0,GK,Goalkeeper,0
Drew Thompson,Fairfield,men,d1,1,84,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Drew Warren,Ithaca,men,d3,1,90,1,0,2,1,0,0,0,0,1,M,Midfielder,2
Dru Fairthorne,Elms,men,d3,1,47,0,0,1,0,0,0,0,0,0,f,Forward,0
Dru Lile,Asbury,men,d3,1,58,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Duan Benjamin,Old Westbury,men,d3,1,6,0,0,0,0,0,0,0,0,0,F,Forward,0
Dubem Obilo,Green Bay,men,d1,1,90,1,0,1,1,0,0,0,0,1,D,Defender,2
Duilio Herrera,Michigan,men,d1,1,60,0,0,1,0,0,0,0,0,4,M,Midfielder,0
Duncan Sullivan,Navy,men,d1,1,72,1,1,3,1,1,0,0,0,1,M,Midfielder,3
Dustin Harrier,Carlow,men,d3,1,45,0,0,0,0,0,0,3,0,0,gk,Goalkeeper,0
Dylan Alfaro,Ripon,men,d3,1,56,1,0,1,1,0,0,0,0,1,M,Midfielder,2
